Catégorie,Nom,Prix,Évaluation (étoiles),Nombre d'Avis,URL,BestSeller
Computers,"ARCTIC MX-6 (4 g) - Ultime Performance Thermal Paste pour CPU, Consoles, Cartes Graphiques, Ordinateurs Portables, Pâte Thermique, Très Haute conductivité Thermique, Longue durée de Vie","7,80 €","4,6 sur 5 étoiles",8 170,https://www.amazon.fr/ARCTIC-MX-6-conductivit%C3%A9-Non-conducteur-Non-capacitif/dp/B09VDL3CW6/ref=zg_bs_g_computers_d_sccl_11/262-1080435-2283145?psc=1,1
Computers,"SanDisk Extreme PRO 128 Go Carte SDXC, Carte SD V30, UHS-I, 4K UHD Videos, Vitesse de Transfert jusqu'à 200 Mo/s, RescuePRO Deluxe, Technologie SanDisk QuickFlow Class 10, U3","20,28 €","4,7 sur 5 étoiles",69 522,https://www.amazon.fr/SanDisk-Cards-Extreme-128GB-Memory/dp/B09X7FXHVJ/ref=zg_bs_g_computers_d_sccl_12/262-1080435-2283145?psc=1,1
Computers,HP 305 Cartouche d'Encre Trois Couleurs Cyan/Magenta/Jaune Authentique (3YM60AE),"14,00 €","4,7 sur 5 étoiles",24 654,https://www.amazon.fr/HP-Cartouche-Tricolore-Authentique-3YM60AE/dp/B085SFP8ZY/ref=zg_bs_g_computers_d_sccl_13/262-1080435-2283145?psc=1,1
Computers,"Canon Pack Encre & Papier - PG-540/CL-541 Cartouches d'encre Authentiques pour imprimante - 2 Packs (1 x Noir, 1 x Couleur) & Papier Photo 4x6 (50 x Feuilles)","38,27 €","4,6 sur 5 étoiles",60 259,https://www.amazon.fr/Canon-Cartouches-Certifi%C3%A9-Feuilles-Emballage/dp/B0CH8H25T8/ref=zg_bs_g_computers_d_sccl_14/262-1080435-2283145?psc=1,1
Computers,"TP-Link Repeteur WiFi RE330, Amplificateur WiFi AC1200 Mbps, Port Ethernet Gigabit, Repeteur WiFi Puissant, compatible avec les box internet, profitez sans changer votre Box","24,99 €","4,3 sur 5 étoiles",75 813,https://www.amazon.fr/TP-Link-RE330-R%C3%A9p%C3%A9teur-WiFi-AC1200/dp/B08X19VZN8/ref=zg_bs_g_computers_d_sccl_15/262-1080435-2283145?psc=1,1
Computers,"UnionSine Disque Dur Externe Portable 500Go Ultra-Mince 2.5"" USB 3.0, SATA, Stockage HDD pour PC, Mac, Ordinateur de Bureau, Ordinateur Portable, Wii U, Xbox, PS4 (Noir) HD2510","23,32 €","4,5 sur 5 étoiles",48 100,https://www.amazon.fr/UnionSine-Externe-Portable-Anti-interf%C3%A9rence-Ordinateur/dp/B091FS79T8/ref=zg_bs_g_computers_d_sccl_16/262-1080435-2283145?psc=1,1
Computers,"HP 305XL Cartouche d'Encre Trois Couleurs grande capacité Authentique (3YM63AE), Cyan/Magenta/Jaune","23,00 €","4,7 sur 5 étoiles",17 896,https://www.amazon.fr/HP-Cartouche-Tricolore-Authentique-3YM63AE/dp/B087DGWYNS/ref=zg_bs_g_computers_d_sccl_17/262-1080435-2283145?psc=1,1
Computers,Canon Cartouche Encre - PG-545 Cartouche d'encre Noire Authentique pour imprimante - (1 x Cartouche),"14,99 €","4,7 sur 5 étoiles",41 084,https://www.amazon.fr/Canon-PG-545-Cartouche-dEncre-Pages/dp/B00ET2LU2M/ref=zg_bs_g_computers_d_sccl_18/262-1080435-2283145?psc=1,1
Computers,HP 301 - Noir - 170 pages,"23,48 €","4,6 sur 5 étoiles",84 513,https://www.amazon.fr/HP-Cartouche-dEncre-Authentique-CH561EE/dp/B003LNLPQ6/ref=zg_bs_g_computers_d_sccl_19/262-1080435-2283145?psc=1,1
Computers,EPSON Serie Etoile de mer 603 Pack de 4 N J C M,"38,11 €","4,4 sur 5 étoiles",16 083,https://www.amazon.fr/EPSON-Serie-Etoile-603-Pack/dp/B07VVSTH27/ref=zg_bs_g_computers_d_sccl_20/262-1080435-2283145?psc=1,1
Computers,"SanDisk Ultra 512 Go microSDXC, Carte micro sd + adaptateur SD (Pour Smartphone et Tablette, Video Full HDD, jusqu'à 150 Mo/s, UHS-I, La performance A1, Class 10, U1)","32,32 €","4,7 sur 5 étoiles",114 010,https://www.amazon.fr/SanDisk-microSDXC-Adaptateur-jusqu%C3%A0-homologu%C3%A9e/dp/B0B7NVXLLM/ref=zg_bs_g_computers_d_sccl_21/262-1080435-2283145?psc=1,1
Computers,"SanDisk Ultra 256 Go microSDXC, Carte micro sd + adaptateur SD (Pour Smartphone et Tablette, Video Full HDD, jusqu'à 150 Mo/s, UHS-I, La performance A1, Class 10, U1)","21,53 €","4,7 sur 5 étoiles",114 010,https://www.amazon.fr/SanDisk-microSDXC-Adaptateur-jusqu%C3%A0-homologu%C3%A9e/dp/B0B7NV73PJ/ref=zg_bs_g_computers_d_sccl_22/262-1080435-2283145?psc=1,1
Computers,"Amazon Basics Carte Mémoire MicroSDXC, 128 GB, avec Adaptateur SD, A2, U3, vitesse de lecture maximale de 100 Mo/s, Noir","14,16 €","4,6 sur 5 étoiles",107 917,https://www.amazon.fr/Amazon-Basics-microSDXC-Memory-Adapter/dp/B08TJRVWV1/ref=zg_bs_g_computers_d_sccl_23/262-1080435-2283145?psc=1,1
Computers,"SanDisk Extreme Portable SSD 1To Disque SSD Externe, jusqu'à 1050 Mo/s en lecture, 1000 Mo/s en écriture, USB-C, Résistance à la poussière et à l'eau classée IP65, NVMe SSD, Mousqueton pratique, Noir","78,96 €","4,6 sur 5 étoiles",38 372,https://www.amazon.fr/SanDisk-Extreme-d%C3%A9criture-r%C3%A9sistant-poussi%C3%A8re/dp/B08GTYFC37/ref=zg_bs_g_computers_d_sccl_24/262-1080435-2283145?psc=1,1
Computers,"Imou Carte Micro SD 64 Go Carte Mémoire SDXC Rapide Full HD Jusqu'à 95/25 Mo/s UHS-I SD Adaptateur pour Smartphone, Tablette, Caméra d'action, Drone et Ordinateur Portable, Caméra de Surveillance","9,91 €","4,6 sur 5 étoiles",3 802,https://www.amazon.fr/Imou-microSDXC-adaptateur-smartphone-ordinateur/dp/B091SHSDJ6/ref=zg_bs_g_computers_d_sccl_25/262-1080435-2283145?psc=1,1
Computers,"SanDisk 64 Go Ultra SDXC Carte, avec jusqu'à 140 Mo/s, homologuée A1, UHS-I carte, Classe 10, U1","7,23 €","4,5 sur 5 étoiles",14 800,https://www.amazon.fr/SanDisk-Ultra-UHS-I-carte-jusqu%C3%A0/dp/B0B7NWR653/ref=zg_bs_g_computers_d_sccl_26/262-1080435-2283145?psc=1,1
Computers,Canon Cartouche Encre - PG-540 Cartouche d'encre Noire Authentique pour imprimante - Imprime jusqu'à 180 Pages A4 (1 x Cartouche),"17,49 €","4,7 sur 5 étoiles",3 242,https://www.amazon.fr/Canon-PG-540-Cartouche-Emballage-Carton/dp/B09MDJ2B2S/ref=zg_bs_g_computers_d_sccl_27/262-1080435-2283145?psc=1,1
Computers,Canon Cartouche Encre - PG-545XL Cartouche d'encre Noire véritable pour imprimante à Haut rendement - Imprime jusqu'à 400 Pages A4 (1 x Cartouche),"19,37 €","4,7 sur 5 étoiles",38 583,https://www.amazon.fr/Canon-PG-545XL-Cartouche-dEncre-Noir/dp/B00ET01FR4/ref=zg_bs_g_computers_d_sccl_28/262-1080435-2283145?psc=1,1
Computers,HP 303 Cartouche d'Encre Noire Authentique (T6N02AE),"19,92 €","4,6 sur 5 étoiles",22 171,https://www.amazon.fr/HP-Cartouche-dEncre-Authentique-T6N02AE/dp/B074574XPT/ref=zg_bs_g_computers_d_sccl_29/262-1080435-2283145?psc=1,1
Computers,"Lot de 2 Carte Mémoire 128 Go avec Adaptateur, Carte Mémoire TF Haute Vitesse, UHS-I, A1, C10, Carte TF pour Tablette/Téléphone/Appareil Photo/Autoradio/Enregistreur de Conduite (TF162 128 Go)","18,32 €","4,3 sur 5 étoiles",3 289,https://www.amazon.fr/Adaptateur-M%C3%A9moire-t%C3%A9l%C3%A9phone-Portable-TF162/dp/B0D6KKG2RK/ref=zg_bs_g_computers_d_sccl_30/262-1080435-2283145?psc=1,1
Carte Graphique,"ASUS TUF Gaming GeForce RTX ™ 5070 12GB GDDR7 OC Edition Gaming Graphics Card (PCIe® 5.0, HDMI®/DP 2.1, 3.125-slot, Military-Grade Components, Protective PCB Coating, axial-tech Fans)",$739.99,4.6 out of 5 stars,581,https://www.amazon.fr/ASUS-3-125-slot-Military-Grade-Components-Protective/dp/B0DS6S98ZF/ref=zg_bs_g_284822_d_sccl_1/146-8636432-5838604?psc=1,1
Carte Graphique,"MSI Gaming RTX 5080 16G Gaming Trio OC Graphics Card (16GB GDDR7, 256-bit, Extreme Performance: 2715 MHz, DisplayPort x 3 2.1a, HDMI 2.1b, NVIDIA Blackwell Architecture)","$1,789.00",2.7 out of 5 stars,3,https://www.amazon.fr/MSI-Graphics-256-bit-Extreme-Performance/dp/B0DSXNXTSS/ref=zg_bs_g_284822_d_sccl_2/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE Radeon RX 9070 Gaming OC 16G Graphics Card, PCIe 5.0, 16GB GDDR6, GV-R9070GAMING OC-16GD Video Card",$949.99,4.6 out of 5 stars,7,https://www.amazon.fr/GIGABYTE-Radeon-Graphics-GV-R9070GAMING-OC-16GD/dp/B0DS2QZC9P/ref=zg_bs_g_284822_d_sccl_3/146-8636432-5838604?psc=1,1
Carte Graphique,"ASUS Dual NVIDIA GeForce RTX 3050 6GB OC Edition Gaming Graphics Card - PCIe 4.0, 6GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-Slot Design, Axial-tech Fan Design, 0dB Technology, Steel Bracket",$221.11,4.6 out of 5 stars,"1,100",https://www.amazon.fr/ASUS-NVIDIA-GeForce-Gaming-Graphics/dp/B0CVCG2VPK/ref=zg_bs_g_284822_d_sccl_5/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Swift AMD Radeon RX 9070XT Triple Fan Gaming Edition with 16GB GDDR6 HDMI 3xDP, AMD RDNA 4 RX-97TSWF3BA",$849.99,4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Radeon-9070XT-Triple-RX-97TSWF3BA/dp/B0DW4FRCQR/ref=zg_bs_g_284822_d_sccl_6/146-8636432-5838604?psc=1,1
Carte Graphique,"ASUS The SFF-Ready Prime GeForce RTX™ 5070 OC Edition 12GB GDDR7 Graphics Card (PCIe® 5.0, 12GB GDDR7, HDMI®/DP 2.1, 2.5-Slot, Axial-tech Fans, Dual BIOS)",$699.99,4.6 out of 5 stars,581,https://www.amazon.fr/ASUS-SFF-Ready-Graphics-2-5-Slot-Axial-tech/dp/B0DS6WPTLL/ref=zg_bs_g_284822_d_sccl_7/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Quicksilver AMD Radeon RX 9070XT Gaming Edition with 16GB GDDR6 HDMI 3xDP, AMD RDNA 4 RX-97TQICKBA",$869.99,4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Quicksilver-Radeon-9070XT-RX-97TQICKBA/dp/B0DW4H333L/ref=zg_bs_g_284822_d_sccl_8/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE GeForce RTX 5070 Ti Eagle OC SFF 16G Graphics Card, 16GB 256-bit GDDR7, PCIe 5.0, WINDFORCE Cooling System, GV-N507TEAGLE OC-16GD Video Card","$1,120.00",1.0 out of 5 stars,3,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-N507TEAGLE-OC-16GD/dp/B0DTR7GWG6/ref=zg_bs_g_284822_d_sccl_9/146-8636432-5838604?psc=1,1
Carte Graphique,"MSI GeForce RTX 3060 Ventus 2X 12G OC, Gaming Graphics Card - NVIDIA RTX 3060, 12GB GDDR6 Memory, 192-bit, 15 Gbps",$389.99,4.6 out of 5 stars,"2,826",https://www.amazon.fr/MSI-GeForce-Ventus-NVIDIA-Graphics/dp/B08WHJFYM8/ref=zg_bs_g_284822_d_sccl_10/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE GV-R76GAMING OC-8GD Radeon RX 7600 Gaming OC 8G Graphics Card, 3X WINDFORCE Fans 8GB 128-bit GDDR6, Video Card",$299.97,4.6 out of 5 stars,437,https://www.amazon.fr/GIGABYTE-GV-R76GAMING-OC-8GD-Graphics-WINDFORCE/dp/B0C5S9CHMG/ref=zg_bs_g_284822_d_sccl_11/146-8636432-5838604?psc=1,1
Carte Graphique,"Gigabyte Radeon RX 7800 XT Gaming OC 16GB Graphics Card - 16GB GDDR6 256-bit, Windforce Cooling System, Metal Back Plate, DP 2.1, HDMI 2.1, AMD RDNA 3 Architecture, GV-R78XTGAMING OC-16GD",$646.49,4.5 out of 5 stars,447,https://www.amazon.fr/Gigabyte-Radeon-7800-Gaming-Graphics/dp/B0CGRMJF6C/ref=zg_bs_g_284822_d_sccl_12/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Speedster SWFT210 Radeon RX 7600XT CORE Gaming Graphics Card with 16GB GDDR6 HDMI 3xDP, AMD RDNA 3 RX-76TSWFTFP",$419.99,4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Speedster-SWFT210-Graphics-RX-76TSWFTFP/dp/B0CRZBXYVQ/ref=zg_bs_g_284822_d_sccl_13/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Speedster SWFT210 Radeon RX 7800XT Gaming Graphics Card with 16GB GDDR6 HDMI 3xDP, AMD RDNA 3 RX-78TSWFTFA",$579.99,4.5 out of 5 stars,"9,064",https://www.amazon.fr/XFX-Speedster-SWFT210-Graphics-RX-78TSWFTFA/dp/B0DCPBWGPD/ref=zg_bs_g_284822_d_sccl_14/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE Radeon RX 7600 XT Gaming OC 16G Graphics Card, 3X WINDFORCE Fans 16GB 128-bit GDDR6, GV-R76XTGAMING OC-16GD Video Card",$399.99,4.5 out of 5 stars,301,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-R76XTGAMING-OC-16GD/dp/B0CSVJZNNX/ref=zg_bs_g_284822_d_sccl_15/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Mercury AMD Radeon RX 9070XT OC Gaming Edition with RGB 16GB GDDR6, HDMI 3xDP, AMD RDNA 4 RX-97TRGBBBA","$1,058.99",4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Mercury-Radeon-9070XT-RX-97TRGBBBA/dp/B0DW4G95GG/ref=zg_bs_g_284822_d_sccl_16/146-8636432-5838604?psc=1,1
Carte Graphique,"MSI Gaming RTX 3050 Ventus 2X 6G OC Graphics Card (NVIDIA RTX 3050, 96-Bit, Boost Clock: 1492 MHz, 6GB GDDR6 14 Gbps, HDMI/DP, Ampere Architecture)",$189.99,4.6 out of 5 stars,89,https://www.amazon.fr/MSI-RTX-3050-VENTUS-2X/dp/B0CTK1SFVD/ref=zg_bs_g_284822_d_sccl_17/146-8636432-5838604?psc=1,1
Carte Graphique,"ASUS ROG Astral GeForce RTX™ 5080 OC Edition Gaming Graphics Card (PCIe® 5.0, 16GB GDDR7, HDMI®/DP 2.1, 3.8-Slot, 4-Fan Design, Axial-tech Fans, Patented Vapor Chamber, Phase-Change GPU Thermal pad)","$2,104.89",4.5 out of 5 stars,289,https://www.amazon.fr/ASUS-Graphics-3-8-Slot-Axial-tech-Phase-Change/dp/B0DQSD7YQC/ref=zg_bs_g_284822_d_sccl_18/146-8636432-5838604?psc=1,1
Carte Graphique,"Evaster Place Cards Pack of 100 Premium Tent Name Place Cards for Table Setting with Gold Foil Border 2x3.5 inches - Perfect for Weddings, Banquets Dinner Parties and any other Events",$6.49,4.7 out of 5 stars,497,https://www.amazon.fr/Evaster-weddings-Premium-border-perfect/dp/B09JN33FHG/ref=zg_bs_g_284822_d_sccl_19/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE Radeon RX 7800 XT Gaming OC 16G Graphics Card, 3X WINDFORCE Fans 16GB 256-bit GDDR6, GV-R78XTGAMING OC-16GD Video Card",$695.98,4.6 out of 5 stars,267,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-R78XTGAMING-OC-16GD/dp/B0CGHQ32S2/ref=zg_bs_g_284822_d_sccl_20/146-8636432-5838604?psc=1,1
Carte Graphique,"ASUS ROG Herculx Graphics Card Anti-Sag Holder Bracket (Solid Zinc Alloy Construction, Easy Toolless Installation, Included Spirit Level, Adjustable Height, Wide Compatibility, Aura Sync RGB)",$35.99,4.6 out of 5 stars,"1,559",https://www.amazon.fr/ASUS-ROG-Construction-Installation-Compatibility/dp/B0B173F6RM/ref=zg_bs_g_284822_d_sccl_21/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE Radeon RX 7700 XT Gaming OC 12G Graphics Card, 3X WINDFORCE Fans 12GB 192-bit GDDR6, GV-R77XTGAMING OC-12GD Video Card",$529.99,4.8 out of 5 stars,147,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-R77XTGAMING-OC-12GD/dp/B0CGC5P7H3/ref=zg_bs_g_284822_d_sccl_22/146-8636432-5838604?psc=1,1
Carte Graphique,"Sapphire 11324-01-20G Pulse AMD Radeon RX 7600 Gaming Graphics Card with 8GB GDDR6, AMD RDNA 3",$269.99,4.5 out of 5 stars,122,https://www.amazon.fr/Sapphire-11324-01-20G-Radeon-Gaming-Graphics/dp/B0C4WBW3XX/ref=zg_bs_g_284822_d_sccl_23/146-8636432-5838604?psc=1,1
Carte Graphique,PNY GeFORCE RTX 5080 16GB TripleFan Graphics Board VCG508016TFXPB1 VD9011,"$1,679.97",5.0 out of 5 stars,1,https://www.amazon.fr/PNY-GeFORCE-TripleFan-Graphics-VCG508016TFXPB1/dp/B0DYRZZJZ1/ref=zg_bs_g_284822_d_sccl_24/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Speedster SWFT 210 Radeon RX 6600 CORE Gaming Graphics Card with 8GB GDDR6 HDMI 3xDP, AMD RDNA 2 RX-66XL8LFDQ",$270.31,4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Speedster-Radeon-Graphics-RX-66XL8LFDQ/dp/B09HHLX543/ref=zg_bs_g_284822_d_sccl_25/146-8636432-5838604?psc=1,1
Carte Graphique,GIGABYTE 2GB RAM DDR3 SDRAM Video Graphics Cards GV-N710D3-2GL REV2.0,$44.99,4.4 out of 5 stars,"1,226",https://www.amazon.fr/Gigabyte-Video-Graphics-GV-N710D3-2GL-REV2-0/dp/B01IEO05NU/ref=zg_bs_g_284822_d_sccl_26/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Speedster SWFT210 Radeon RX 7600 Graphics Card with 8GB GDDR6 HDMI 3xDP, AMD RDNA 3 RX-76PSWFTFA",$329.99,4.3 out of 5 stars,12,https://www.amazon.fr/XFX-Speedster-SWFT210-Graphics-RX-76PSWFTFA/dp/B0DR25XD68/ref=zg_bs_g_284822_d_sccl_27/146-8636432-5838604?psc=1,1
Carte Graphique,"GIGABYTE GeForce RTX 5080 Gaming OC 16G Graphics Card, WINDFORCE Cooling System, 16GB 256-bit GDDR7, GV-N5080GAMING OC-16GD Video Card","$1,539.99",2.7 out of 5 stars,3,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-N5080GAMING-OC-16GD/dp/B0DS2R6948/ref=zg_bs_g_284822_d_sccl_29/146-8636432-5838604?psc=1,1
Carte Graphique,PNY GeForce RTX™ 5070 ARGB Overclocked Triple Fan,$709.99,4.8 out of 5 stars,6,https://www.amazon.fr/PNY-GeForce-RTXTM-Overclocked-Triple/dp/B0DYPGBX6J/ref=zg_bs_g_284822_d_sccl_30/146-8636432-5838604?psc=1,1
Carte Graphique,"XFX Speedster QICK319 RX 7800 XT CORE Gaming Graphics Card 16GB GDDR6 HDMI 3xDP, AMD RDNA 3 RX-78TQICKF9",$727.77,4.5 out of 5 stars,"10,762",https://www.amazon.fr/XFX-Speedster-QICK319-Graphics-RX-78TQICKF9/dp/B0CGM92TW8/ref=zg_bs_g_284822_d_sccl_1/133-4029682-1209551?psc=1,1
Carte Graphique,"ASUS The SFF-Ready Prime GeForce RTX™ 5070 Ti OC Edition 16GB GDDR7 Graphics Card (PCIe® 5.0, 16GB GDDR7, HDMI®/DP 2.1, 2.5-Slot, Axial-tech Fans, Dual BIOS)","$1,224.50",4.5 out of 5 stars,360,https://www.amazon.fr/ASUS-SFF-Ready-Graphics-2-5-Slot-Axial-tech/dp/B0DS6V7L5M/ref=zg_bs_g_284822_d_sccl_2/133-4029682-1209551?psc=1,1
Carte Graphique,"ASUS Gaming Graphics Card - GeForce Dual RTX 3060, 12GB GDDR6, RGB, LHR, Ray Tracing, DLSS",$433.22,4.7 out of 5 stars,"3,032",https://www.amazon.fr/ASUS-DUAL-RTX3060-12GB-GDDR6/dp/B096658ZWP/ref=zg_bs_g_284822_d_sccl_3/133-4029682-1209551?psc=1,1
Carte Graphique,"ASUS Dual NVIDIA GeForce RTX 3060 V2 OC Edition 12GB GDDR6 Gaming Graphics Card (PCIe 4.0, 12GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-Slot, Axial-tech Fan Design, 0dB Technology)",$379.22,4.7 out of 5 stars,"2,852",https://www.amazon.fr/ASUS-Graphics-DisplayPort-Axial-tech-Technology/dp/B0985X2YR1/ref=zg_bs_g_284822_d_sccl_4/133-4029682-1209551?psc=1,1
Carte Graphique,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Twin Fan Ampere OC Graphics Card,$354.51,4.7 out of 5 stars,"4,003",https://www.amazon.fr/MSI-GeForce-RTX-3060-12G/dp/B08WPRMVWB/ref=zg_bs_g_284822_d_sccl_5/133-4029682-1209551?psc=1,1
Carte Graphique,NZXT Vertical GPU Mounting Kit - AB-RH175-B1-175 mm PCIe 4.0x16 Riser Cable - GPU Holder - Sturdy Steel Bracket - Black,$76.99,4.5 out of 5 stars,277,https://www.amazon.fr/NZXT-Vertical-GPU-Mounting-AB-RH175-B1-175/dp/B0B1L86PMQ/ref=zg_bs_g_284822_d_sccl_6/133-4029682-1209551?psc=1,1
Carte Graphique,"ASUS Dual GeForce RTX™ 4060 EVO OC Edition 8GB GDDR6 (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Axial-tech Fan Design, 0dB Technology, Dual BIOS, Auto-Extreme Technology, and More)",$419.86,4.7 out of 5 stars,"2,852",https://www.amazon.fr/ASUS-DisplayPort-Axial-tech-Technology-Auto-Extreme/dp/B0CVPDY3HN/ref=zg_bs_g_284822_d_sccl_7/133-4029682-1209551?psc=1,1
Carte Graphique,"GIGABYTE GeForce RTX 5070 Eagle OC ICE SFF 12G Graphics Card, 12GB 256-bit GDDR7, PCIe 5.0, WINDFORCE Cooling System, GV-N5070EAGLEOC ICE-12GD Video Card",$659.99,3.0 out of 5 stars,2,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-N5070EAGLEOC-ICE-12GD/dp/B0DTQTJQGZ/ref=zg_bs_g_284822_d_sccl_8/133-4029682-1209551?psc=1,1
Carte Graphique,"GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2X WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Video Card",$189.99,4.7 out of 5 stars,136,https://www.amazon.fr/GIGABYTE-GeForce-Graphics-WINDFORCE-GV-N3050OC-6GL/dp/B0CVHD8PLP/ref=zg_bs_g_284822_d_sccl_9/133-4029682-1209551?psc=1,1
Carte Graphique,"GeForce GT 610 2G DDR3 Low Profile Graphics Card, PCI Express 1.1 x16, HDMI/VGA, Entry Level GPU for PC, SFF and HTPC, Compatible with Win11",$37.99,4.4 out of 5 stars,108,https://www.amazon.fr/Glorto-GeForce-Profile-Graphics-Express/dp/B0CMX8XWHD/ref=zg_bs_g_284822_d_sccl_10/133-4029682-1209551?psc=1,1
Carte Graphique,MSI Gaming GeForce GT 1030 4GB DDR4 64-bit HDCP Support DirectX 12 DP/HDMI Single Fan OC Graphics Card (GT 1030 4GD4 LP OC),$99.00,4.6 out of 5 stars,242,https://www.amazon.fr/MSI-GeForce-Support-DirectX-Graphics/dp/B0CBL3HQ68/ref=zg_bs_g_284822_d_sccl_11/133-4029682-1209551?psc=1,1
Carte Graphique,"Radeon RX 580 8GB Graphics Card, GDDR5 1289MHz 2048SP 256bit, HDMI, DP, DVI-Output, GPU with Dual Cooling Fan, PCIE 3.0, AMD Video Card for Computer Gaming and Office, Supports Up to 8K",$99.99,4.1 out of 5 stars,69,https://www.amazon.fr/580-Graphics-DVI-Output-Computer-Supports/dp/B0DRVHYH2S/ref=zg_bs_g_284822_d_sccl_12/133-4029682-1209551?psc=1,1
Carte Graphique,ASRock RX 6600 8GB CLD Challenger D gddr6,$230.99,4.8 out of 5 stars,552,https://www.amazon.fr/ASRock-6600-8GB-Challenger-gddr6/dp/B09J8VCFWN/ref=zg_bs_g_284822_d_sccl_13/133-4029682-1209551?psc=1,1
Carte Graphique,Gikfun Infrared Diode Led IR Emission and Receiver for Arduino (Pack of 10 Pairs) EK8460,$5.98,4.6 out of 5 stars,296,https://www.amazon.fr/Gikfun-Infrared-Emission-Receiver-Arduino/dp/B06XYNDRGF/ref=zg_bs_g_284822_d_sccl_14/133-4029682-1209551?psc=1,1
Carte Graphique,"ASUS Dual NVIDIA GeForce RTX 3050 6GB Gaming Graphics Card - PCIe 4.0, 6GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, Native DVI-D, 2-Slot Design, Steel Bracket, IP5X Rating, GPU Tweak III",$189.99,4.6 out of 5 stars,"1,100",https://www.amazon.fr/ASUS-NVIDIA-GeForce-Gaming-Graphics/dp/B0CZSBLKLC/ref=zg_bs_g_284822_d_sccl_15/133-4029682-1209551?psc=1,1
Carte Graphique,PowerColor AMD Radeon RX 6400 Low Profile Graphics Card with 4GB GDDR6 Memory,$159.99,4.5 out of 5 stars,"5,078",https://www.amazon.fr/PowerColor-Radeon-6400-Profile-Graphics/dp/B09YTB3KH6/ref=zg_bs_g_284822_d_sccl_16/133-4029682-1209551?psc=1,1
Carte Graphique,MSI Gaming GeForce RTX 3060 12GB 15 Gbps GDRR6 192-Bit HDMI/DP PCIe 4 Torx Triple Fan Ampere OC Graphics Card (RTX 3060 Ventus 3X 12G OC) (Renewed),$349.99,4.5 out of 5 stars,103,https://www.amazon.fr/MSI-GeForce-192-Bit-Graphics-Renewed/dp/B09FMSGHND/ref=zg_bs_g_284822_d_sccl_17/133-4029682-1209551?psc=1,1
Carte Graphique,"GIGABYTE GeForce RTX 5070 Ti Gaming OC 16G Graphics Card, 16GB 256-bit GDDR7, PCIe 5.0, WINDFORCE Cooling System, GV-N507TGAMING OC-16GD Video Card","$1,129.99",2.5 out of 5 stars,4,https://www.amazon.fr/GIGABYTE-Graphics-WINDFORCE-GV-N507TGAMING-OC-16GD/dp/B0DTRC7782/ref=zg_bs_g_284822_d_sccl_18/133-4029682-1209551?psc=1,1
Carte Graphique,PowerColor Fighter AMD Radeon RX 7800 XT 16GB GDDR6 Graphics Card,$675.06,4.5 out of 5 stars,"5,078",https://www.amazon.fr/PowerColor-Fighter-Radeon-GDDR6-Graphics/dp/B0CJGP4P4V/ref=zg_bs_g_284822_d_sccl_19/133-4029682-1209551?psc=1,1
Carte Graphique,PNY GeForce RTX™ 5080 ARGB Overclocked Triple Fan,"$1,520.00",4.3 out of 5 stars,43,https://www.amazon.fr/PNY-GeForce-RTXTM-Overclocked-Triple/dp/B0DTJDR3V9/ref=zg_bs_g_284822_d_sccl_20/133-4029682-1209551?psc=1,1
